date,Usage_kWh,Lagging_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor_NSM,WeekStatus,Day_of_week,Load_Type
01-01-2018 00:15,3.17,2.95,0,0,73.21,100,900,Monday,Light_Load
01-01-2018 00:30,4,4.46,0,0,66.77,100,1800,Monday,Light_Load
01-01-2018 00:45,3.24,3.28,0,0,70.28,100,2700,Monday,Light_Load
01-01-2018 01:00,3.31,3.56,0,0,68.09,100,3600,Monday,Light_Load
01-01-2018 01:15,3.82,4.5,0,0,64.72,100,4500,Monday,Light_Load
01-01-2018 01:30,3.28,3.56,0,0,67.76,100,5400,Monday,Light_Load
01-01-2018 01:45,3.6,4.14,0,0,65.62,100,6300,Monday,Light_Load
01-01-2018 02:00,3.6,4.28,0,0,64.37,100,7200,Monday,Light_Load
01-01-2018 02:15,3.28,3.64,0,0,66.94,100,8100,Monday,Light_Load
01-01-2018 02:30,3.78,4.72,0,0,62.51,100,9000,Monday,Light_Load
01-01-2018 02:45,3.46,4.03,0,0,65.14,100,9900,Monday,Light_Load
01-01-2018 03:00,3.24,3.64,0,0,66.49,100,10800,Monday,Light_Load
01-01-2018 03:15,3.96,4.97,0,0,62.32,100,11700,Monday,Light_Load
01-01-2018 03:30,3.31,3.74,0,0,66.27,100,12600,Monday,Light_Load
01-01-2018 03:45,3.31,3.85,0,0,65.19,100,13500,Monday,Light_Load
01-01-2018 04:00,3.89,5,0,0,61.4,100,14400,Monday,Light_Load
01-01-2018 04:15,3.28,3.82,0,0,65.14,100,15300,Monday,Light_Load
01-01-2018 04:30,3.56,4.28,0,0,63.95,100,16200,Monday,Light_Load
01-01-2018 04:45,3.74,4.54,0,0,63.58,100,17100,Monday,Light_Load
01-01-2018 05:00,3.31,3.6,0,0,67.68,100,18000,Monday,Light_Load
01-01-2018 05:15,3.56,4.07,0,0,65.84,100,18900,Monday,Light_Load
01-01-2018 05:30,3.56,4.1,0,0,65.56,100,19800,Monday,Light_Load
01-01-2018 05:45,3.28,3.49,0,0,68.48,100,20700,Monday,Light_Load
01-01-2018 06:00,3.78,4.32,0,0,65.85,100,21600,Monday,Light_Load
2023-01-01,69.38,21.7,68.9,weekend,6,1,3.05
2023-01-02,147.46,21.4,78.1,high_production,0,1,3.62
2023-01-03,101.81,15.6,65.5,normal,1,1,7.0
2023-01-04,132.28,19.1,74.7,normal,2,1,5.14
2023-01-05,147.36,19.5,67.6,high_production,3,1,4.32
2023-01-06,134.46,20.9,73.0,high_production,4,1,0.59
2023-01-07,68.05,17.8,71.4,weekend,5,1,0.1
2023-01-08,70.45,19.0,57.1,weekend,6,1,2.85
2023-01-09,302.06,23.3,66.7,normal,0,1,9.18
2023-01-10,115.93,20.1,67.2,normal,1,1,10.85
2023-01-11,43.54,19.5,60.1,maintenance,2,1,8.77
2023-01-12,186.81,26.0,75.9,high_production,3,1,2.13
2023-01-13,106.8,23.6,67.1,normal,4,1,0.0
2023-01-14,56.7,22.0,57.5,weekend,5,1,0.37
2023-01-15,72.66,21.4,65.3,weekend,6,1,2.94
2023-01-16,115.03,28.2,70.7,normal,0,1,6.99
2023-01-17,113.88,25.2,71.2,normal,1,1,5.58
2023-01-18,166.96,25.9,67.7,high_production,2,1,0.0
2023-01-19,107.68,19.1,68.7,normal,3,1,2.9
2023-01-20,110.22,23.3,65.5,normal,4,1,0.0
2023-01-21,73.87,28.7,74.7,weekend,5,1,0.0
2023-01-22,61.24,29.8,79.7,weekend,6,1,0.0
2023-01-23,145.05,26.1,64.4,high_production,0,1,3.06
2023-01-24,110.44,27.9,67.0,normal,1,1,2.12
2023-01-25,119.42,28.7,58.3,normal,2,1,3.92
2023-01-26,179.37,22.2,77.6,high_production,3,1,0.0
2023-01-27,242.66,24.7,69.7,normal,4,1,0.0
2023-01-28,61.13,32.5,71.5,weekend,5,1,0.0
2023-01-29,75.3,24.9,58.5,weekend,6,1,3.17
2023-01-30,106.49,26.7,61.4,normal,0,1,3.45
2023-01-31,151.05,31.3,71.5,normal,1,1,6.79
2023-02-01,113.75,24.6,70.9,normal,2,2,5.88
2023-02-02,122.9,26.7,73.1,normal,3,2,0.0
2023-02-03,105.97,28.8,69.8,normal,4,2,0.0
2023-02-04,79.62,31.7,66.9,weekend,5,2,1.84
2023-02-05,75.42,24.6,58.8,weekend,6,2,4.91
2023-02-06,143.18,33.2,66.1,normal,0,2,9.91
2023-02-07,117.53,26.8,64.0,normal,1,2,9.08
2023-02-08,111.29,28.1,66.3,normal,2,2,5.42
2023-02-09,114.8,27.3,67.2,normal,3,2,0.19
2023-02-10,127.37,29.8,68.8,normal,4,2,0.0
2023-02-11,73.43,27.5,64.1,weekend,5,2,0.6
2023-02-12,72.42,29.1,62.2,weekend,6,2,0.0
2023-02-13,113.92,36.7,72.8,normal,0,2,4.44
2023-02-14,179.65,29.8,79.3,high_production,1,2,3.77
2023-02-15,121.82,35.6,52.6,normal,2,2,2.43
2023-02-16,118.14,32.1,71.1,normal,3,2,0.0
2023-02-17,145.62,35.8,53.7,normal,4,2,0.0
2023-02-18,68.66,32.5,62.4,weekend,5,2,0.0
2023-02-19,73.6,29.6,69.8,weekend,6,2,0.0
2023-02-20,123.6,29.6,69.8,normal,0,2,0.0
2023-02-21,130.82,35.5,57.8,normal,1,2,0.8
2023-02-22,119.61,30.6,64.3,normal,2,2,0.11
2023-02-23,123.01,33.0,60.9,normal,3,2,0.0
2023-02-24,132.88,35.8,52.1,normal,4,2,0.0
2023-02-25,73.51,32.3,54.2,weekend,5,2,0.0
2023-02-26,77.39,31.5,67.6,weekend,6,2,0.0
2023-02-27,41.4,31.3,62.5,maintenance,0,2,2.4
2023-02-28,39.3,36.2,56.7,maintenance,1,2,4.8
2023-03-01,125.17,35.4,59.0,normal,2,3,0.0
2023-03-02,197.81,36.8,66.1,high_production,3,3,0.0
2023-03-03,124.75,33.8,59.8,normal,4,3,0.0
2023-03-04,74.96,40.1,62.6,weekend,5,3,0.0
2023-03-05,93.32,36.0,60.5,weekend,6,3,0.0
2023-03-06,112.87,36.6,44.3,normal,0,3,4.92
2023-03-07,201.63,29.6,73.1,high_production,1,3,4.56
2023-03-08,131.56,34.7,57.4,normal,2,3,3.59
2023-03-09,119.87,33.8,58.2,normal,3,3,0.06
2023-03-10,130.59,29.8,61.8,normal,4,3,0.0
2023-03-11,87.85,35.0,51.2,weekend,5,3,0.0
2023-03-12,84.4,34.6,66.1,weekend,6,3,0.96
2023-03-13,181.74,36.1,67.5,high_production,0,3,5.57
2023-03-14,33.32,37.4,42.1,maintenance,1,3,0.66
2023-03-15,135.68,32.9,66.5,normal,2,3,2.2
2023-03-16,123.65,29.3,55.1,normal,3,3,0.0
2023-03-17,114.12,34.1,54.6,normal,4,3,0.0
2023-03-18,67.38,34.4,62.5,weekend,5,3,0.0
2023-03-19,62.38,32.2,50.1,weekend,6,3,0.0
2023-03-20,122.66,32.6,55.9,normal,0,3,0.22
2023-03-21,222.5,33.1,44.0,high_production,1,3,0.63
2023-03-22,159.27,36.5,56.0,normal,2,3,0.52
2023-03-23,121.6,32.4,46.0,normal,3,3,0.0
2023-03-24,131.7,39.9,59.9,normal,4,3,0.0
2023-03-25,76.94,42.0,60.6,weekend,5,3,0.0
2023-03-26,81.63,32.3,41.1,weekend,6,3,0.15
2023-03-27,120.61,33.9,49.9,normal,0,3,0.0
2023-03-28,131.28,35.1,44.8,normal,1,3,1.99
2023-03-29,120.0,35.7,53.3,normal,2,3,0.0
2023-03-30,114.34,30.0,55.1,normal,3,3,0.0
2023-03-31,109.74,33.6,48.0,normal,4,3,0.0
2023-04-01,70.55,34.8,40.4,weekend,5,4,0.0
2023-04-02,85.86,33.2,55.8,weekend,6,4,2.31
2023-04-03,136.3,36.7,47.8,normal,0,4,4.2
2023-04-04,197.6,36.4,61.7,high_production,1,4,7.28
2023-04-05,205.07,36.2,45.4,high_production,2,4,9.1
2023-04-06,118.82,34.2,58.8,normal,3,4,0.0
2023-04-07,135.74,35.9,46.3,normal,4,4,0.0
2023-04-08,76.51,32.2,50.0,weekend,5,4,1.15
2023-04-09,90.07,35.9,44.0,weekend,6,4,8.58
2023-04-10,215.27,31.6,40.5,high_production,0,4,8.74
2023-04-11,130.29,34.0,38.9,normal,1,4,9.51
2023-04-12,120.62,38.9,54.4,normal,2,4,6.35
2023-04-13,127.59,29.4,58.0,normal,3,4,0.97
2023-04-14,142.99,34.0,46.0,normal,4,4,0.0
2023-04-15,90.0,32.2,49.1,weekend,5,4,1.06
2023-04-16,78.3,35.1,45.8,weekend,6,4,3.29
2023-04-17,116.89,34.6,53.4,normal,0,4,8.14
2023-04-18,132.62,36.9,25.8,normal,1,4,6.77
2023-04-19,123.67,33.5,32.0,normal,2,4,1.76
2023-04-20,118.45,37.5,28.9,normal,3,4,0.0
2023-04-21,133.5,41.9,43.8,normal,4,4,0.0
2023-04-22,95.18,33.7,44.3,weekend,5,4,0.0
2023-04-23,54.24,33.2,54.7,weekend,6,4,1.2
2023-04-24,189.76,34.7,40.4,high_production,0,4,3.98
2023-04-25,136.25,36.6,52.2,normal,1,4,1.75
2023-04-26,123.24,35.2,33.3,normal,2,4,1.08
2023-04-27,111.83,32.5,50.7,normal,3,4,0.0
2023-04-28,158.62,28.4,55.3,high_production,4,4,0.0
2023-04-29,60.98,28.7,45.7,weekend,5,4,0.23
2023-04-30,79.36,27.9,36.2,weekend,6,4,1.11
2023-05-01,172.84,34.0,26.5,high_production,0,5,7.13
2023-05-02,110.48,29.1,40.7,normal,1,5,8.26
2023-05-03,146.96,33.6,47.5,normal,2,5,6.99
2023-05-04,121.47,33.8,20.4,normal,3,5,1.48
2023-05-05,110.06,29.8,28.2,normal,4,5,0.85
2023-05-06,78.18,38.7,36.3,weekend,5,5,0.33
2023-05-07,96.06,30.5,39.5,weekend,6,5,3.84
2023-05-08,220.1,32.7,35.5,high_production,0,5,7.86
2023-05-09,134.8,33.9,45.7,normal,1,5,5.66
2023-05-10,40.16,31.6,42.6,maintenance,2,5,3.17
2023-05-11,122.3,35.5,45.9,normal,3,5,2.38
2023-05-12,124.1,32.8,38.8,normal,4,5,0.0
2023-05-13,81.71,32.6,35.1,weekend,5,5,0.0
2023-05-14,74.79,33.9,32.5,weekend,6,5,0.57
2023-05-15,174.59,27.8,46.6,high_production,0,5,4.94
2023-05-16,131.39,33.9,24.2,normal,1,5,6.65
2023-05-17,37.24,30.8,44.4,maintenance,2,5,4.22
2023-05-18,103.96,25.4,21.5,normal,3,5,0.0
2023-05-19,114.18,27.2,29.2,normal,4,5,0.0
2023-05-20,67.06,26.8,40.6,weekend,5,5,0.0
2023-05-21,61.16,29.7,40.3,weekend,6,5,0.0
2023-05-22,105.12,33.2,47.7,normal,0,5,0.39
2023-05-23,192.78,27.5,44.0,high_production,1,5,0.0
2023-05-24,137.32,27.1,28.6,normal,2,5,0.0
2023-05-25,37.06,28.0,38.7,maintenance,3,5,0.0
2023-05-26,37.33,23.6,23.8,maintenance,4,5,0.0
2023-05-27,67.81,27.1,35.4,weekend,5,5,0.0
2023-05-28,81.58,32.0,36.2,weekend,6,5,0.0
2023-05-29,126.32,30.0,42.1,normal,0,5,2.13
2023-05-30,108.9,26.0,36.9,normal,1,5,0.93
2023-05-31,115.87,27.9,43.1,normal,2,5,0.53
2023-06-01,120.33,32.0,34.4,normal,3,6,0.0
2023-06-02,110.0,29.1,34.0,normal,4,6,0.0
2023-06-03,52.13,26.0,33.8,weekend,5,6,0.0
2023-06-04,78.68,25.2,35.2,weekend,6,6,0.16
2023-06-05,120.49,22.9,30.6,normal,0,6,6.51
2023-06-06,36.67,29.8,42.4,maintenance,1,6,3.44
2023-06-07,108.95,21.6,26.2,normal,2,6,3.64
2023-06-08,119.85,26.2,29.8,normal,3,6,0.0
2023-06-09,174.7,26.7,35.1,high_production,4,6,0.0
2023-06-10,73.8,22.6,34.0,weekend,5,6,0.0
2023-06-11,63.74,23.2,45.7,weekend,6,6,0.0
2023-06-12,107.43,23.1,39.1,normal,0,6,3.72
2023-06-13,116.13,20.0,37.1,normal,1,6,5.09
2023-06-14,31.37,21.6,30.5,maintenance,2,6,0.0
2023-06-15,101.78,21.6,31.1,normal,3,6,0.0
2023-06-16,159.85,29.4,35.8,high_production,4,6,0.0
2023-06-17,78.79,24.6,24.2,weekend,5,6,0.0
2023-06-18,73.58,26.2,35.6,weekend,6,6,0.0
2023-06-19,113.52,22.6,41.0,normal,0,6,4.66
2023-06-20,36.97,19.9,26.2,maintenance,1,6,3.25
2023-06-21,110.84,22.8,31.3,normal,2,6,0.0
2023-06-22,33.01,21.7,20.0,maintenance,3,6,0.0
2023-06-23,102.93,17.5,46.2,normal,4,6,0.0
2023-06-24,66.88,21.4,37.2,weekend,5,6,0.0
2023-06-25,73.7,23.3,20.1,weekend,6,6,0.0
2023-06-26,104.39,19.8,24.7,normal,0,6,3.47
2023-06-27,98.13,14.5,31.9,normal,1,6,3.33
2023-06-28,100.28,17.1,39.3,normal,2,6,1.36
2023-06-29,103.49,14.4,32.1,normal,3,6,0.0
2023-06-30,97.69,19.4,27.2,normal,4,6,0.0
2023-07-01,58.39,21.2,40.4,weekend,5,7,0.0
2023-07-02,67.57,19.7,29.7,weekend,6,7,1.6
2023-07-03,100.91,19.1,33.6,normal,0,7,6.11
2023-07-04,113.56,22.1,32.8,normal,1,7,1.86
2023-07-05,162.92,16.3,35.2,high_production,2,7,4.15
2023-07-06,155.56,21.5,34.0,high_production,3,7,2.23
2023-07-07,103.76,17.3,30.6,normal,4,7,0.0
2023-07-08,72.57,20.3,21.0,weekend,5,7,0.0
2023-07-09,69.53,21.1,28.1,weekend,6,7,6.9
2023-07-10,115.13,21.4,20.4,normal,0,7,9.2
2023-07-11,92.83,18.0,22.0,normal,1,7,5.21
2023-07-12,126.58,15.4,20.0,normal,2,7,7.44
2023-07-13,96.79,17.3,39.4,normal,3,7,0.59
2023-07-14,111.83,19.9,50.0,normal,4,7,0.0
2023-07-15,59.57,15.8,33.7,weekend,5,7,0.0
2023-07-16,55.74,11.2,29.8,weekend,6,7,0.0
2023-07-17,93.33,20.6,36.9,normal,0,7,1.37
2023-07-18,100.61,16.1,20.1,normal,1,7,5.65
2023-07-19,93.49,19.8,30.3,normal,2,7,2.01
2023-07-20,94.25,15.5,31.3,normal,3,7,0.0
2023-07-21,109.75,14.3,37.1,normal,4,7,0.0
2023-07-22,56.05,14.0,41.2,weekend,5,7,0.0
2023-07-23,62.78,21.3,21.4,weekend,6,7,0.0
2023-07-24,174.23,14.5,30.3,high_production,0,7,7.47
2023-07-25,107.67,15.1,31.6,normal,1,7,2.7
2023-07-26,97.83,15.6,44.8,normal,2,7,1.47
2023-07-27,148.71,10.4,26.2,high_production,3,7,0.0
2023-07-28,36.26,11.6,37.6,maintenance,4,7,0.0
2023-07-29,74.42,7.2,35.2,weekend,5,7,0.0
2023-07-30,63.12,15.1,47.9,weekend,6,7,5.19
2023-07-31,105.59,14.4,25.1,normal,0,7,3.36
2023-08-01,97.89,16.5,23.0,normal,1,8,4.86
2023-08-02,128.12,15.9,34.0,normal,2,8,6.21
2023-08-03,135.13,13.6,37.7,high_production,3,8,0.0
2023-08-04,26.37,12.1,38.9,maintenance,4,8,0.0
2023-08-05,62.48,12.8,53.3,weekend,5,8,1.8
2023-08-06,64.94,10.3,37.3,weekend,6,8,6.38
2023-08-07,108.87,9.2,41.7,normal,0,8,6.32
2023-08-08,109.0,11.2,35.4,normal,1,8,8.94
2023-08-09,101.52,15.0,38.7,normal,2,8,2.83
2023-08-10,83.09,12.1,34.8,normal,3,8,0.0
2023-08-11,181.94,6.8,39.4,high_production,4,8,0.0
2023-08-12,58.22,8.1,34.4,weekend,5,8,0.0
2023-08-13,60.63,8.2,32.7,weekend,6,8,1.1
2023-08-14,120.48,5.2,42.6,normal,0,8,8.49
2023-08-15,95.36,5.5,33.8,normal,1,8,0.51
2023-08-16,99.58,9.4,34.4,normal,2,8,0.64
2023-08-17,160.16,4.8,37.5,high_production,3,8,0.0
2023-08-18,117.85,5.5,36.0,normal,4,8,0.0
2023-08-19,75.78,4.8,23.6,weekend,5,8,0.0
2023-08-20,47.05,12.2,27.8,weekend,6,8,0.0
2023-08-21,40.42,8.3,44.4,maintenance,0,8,2.42
2023-08-22,107.48,8.5,31.3,normal,1,8,0.0
2023-08-23,142.21,9.0,33.9,high_production,2,8,0.74
2023-08-24,117.77,4.9,42.1,normal,3,8,0.0
2023-08-25,22.98,10.9,32.1,maintenance,4,8,0.0
2023-08-26,66.52,8.6,31.0,weekend,5,8,0.0
2023-08-27,63.38,5.7,46.1,weekend,6,8,0.0
2023-08-28,112.25,4.9,41.8,normal,0,8,1.21
2023-08-29,97.88,13.5,30.4,normal,1,8,2.59
2023-08-30,110.71,8.1,41.7,normal,2,8,0.0
2023-08-31,103.19,9.1,49.2,normal,3,8,0.0
2023-09-01,167.4,6.7,39.5,high_production,4,9,0.0
2023-09-02,62.38,10.5,40.6,weekend,5,9,0.0
2023-09-03,81.43,1.0,41.4,weekend,6,9,1.88
2023-09-04,104.63,6.2,31.3,normal,0,9,3.07
2023-09-05,99.82,8.6,52.9,normal,1,9,3.64
2023-09-06,160.35,4.0,46.9,high_production,2,9,3.99
2023-09-07,111.44,3.8,25.2,normal,3,9,0.0
2023-09-08,102.84,1.6,52.4,normal,4,9,0.87
2023-09-09,76.85,6.4,37.1,weekend,5,9,0.15
2023-09-10,66.58,9.0,47.7,weekend,6,9,0.0
2023-09-11,39.82,5.4,39.6,maintenance,0,9,5.19
2023-09-12,99.56,4.5,36.5,normal,1,9,3.43
2023-09-13,119.99,2.6,58.8,normal,2,9,1.6
2023-09-14,87.63,9.2,28.8,normal,3,9,0.0
2023-09-15,159.41,6.0,30.4,high_production,4,9,0.0
2023-09-16,57.43,8.6,43.4,weekend,5,9,0.0
2023-09-17,63.75,1.9,22.3,weekend,6,9,0.0
2023-09-18,106.44,6.4,36.8,normal,0,9,0.0
2023-09-19,142.42,5.0,44.3,high_production,1,9,0.0
2023-09-20,99.03,4.4,58.8,normal,2,9,0.0
2023-09-21,176.09,-2.1,53.7,high_production,3,9,0.0
2023-09-22,100.48,7.3,47.7,normal,4,9,0.0
2023-09-23,63.15,7.5,37.2,weekend,5,9,0.0
2023-09-24,55.49,5.3,50.4,weekend,6,9,0.0
2023-09-25,94.64,5.7,57.1,normal,0,9,1.85
2023-09-26,154.18,6.2,62.8,high_production,1,9,1.72
2023-09-27,78.69,6.3,55.9,normal,2,9,0.0
2023-09-28,139.88,9.2,49.4,high_production,3,9,0.0
2023-09-29,106.03,3.6,41.7,normal,4,9,0.0
2023-09-30,65.22,3.9,53.8,weekend,5,9,0.0
2023-10-01,67.79,7.6,49.4,weekend,6,10,8.57
2023-10-02,88.75,8.9,45.8,normal,0,10,7.09
2023-10-03,115.25,3.7,61.0,normal,1,10,9.86
2023-10-04,105.39,7.5,47.6,normal,2,10,6.8
2023-10-05,126.7,2.2,54.8,normal,3,10,0.0
2023-10-06,104.73,6.6,51.8,normal,4,10,0.0
2023-10-07,64.41,1.9,55.5,weekend,5,10,2.09
2023-10-08,80.71,5.2,50.3,weekend,6,10,4.33
2023-10-09,41.19,2.7,57.5,maintenance,0,10,8.14
2023-10-10,85.6,9.1,52.2,normal,1,10,6.91
2023-10-11,100.49,6.9,46.7,normal,2,10,4.14
2023-10-12,110.15,8.9,66.0,normal,3,10,0.0
2023-10-13,114.4,6.4,47.8,normal,4,10,0.0
2023-10-14,66.3,6.2,52.4,weekend,5,10,0.0
2023-10-15,45.23,9.6,62.9,weekend,6,10,0.89
2023-10-16,39.19,8.6,44.6,maintenance,0,10,5.38
2023-10-17,102.91,7.6,70.7,normal,1,10,2.64
2023-10-18,100.85,6.4,55.3,normal,2,10,0.0
2023-10-19,106.61,7.8,52.6,normal,3,10,0.0
2023-10-20,161.35,8.5,52.2,high_production,4,10,0.0
2023-10-21,59.64,7.0,71.5,weekend,5,10,0.0
2023-10-22,52.94,0.3,54.7,weekend,6,10,0.69
2023-10-23,152.52,8.9,71.1,high_production,0,10,2.94
2023-10-24,31.37,6.4,67.0,maintenance,1,10,5.06
2023-10-25,84.37,8.2,79.5,normal,2,10,0.93
2023-10-26,120.9,6.0,66.0,normal,3,10,1.09
2023-10-27,103.36,3.6,58.9,normal,4,10,0.0
2023-10-28,63.32,7.0,63.4,weekend,5,10,1.21
2023-10-29,58.61,6.4,57.8,weekend,6,10,0.0
2023-10-30,100.26,2.6,58.9,normal,0,10,8.23
2023-10-31,171.15,10.2,55.3,high_production,1,10,13.59
2023-11-01,103.61,7.7,54.2,normal,2,11,4.2
2023-11-02,90.49,6.0,55.3,normal,3,11,0.0
2023-11-03,102.66,2.6,67.9,normal,4,11,0.0
2023-11-04,56.79,7.9,56.1,weekend,5,11,0.82
2023-11-05,65.67,1.2,55.6,weekend,6,11,1.95
2023-11-06,40.41,7.1,56.4,maintenance,0,11,8.46
2023-11-07,115.72,8.6,68.0,normal,1,11,9.43
2023-11-08,163.31,4.7,63.0,high_production,2,11,4.53
2023-11-09,119.55,2.4,68.3,normal,3,11,2.58
2023-11-10,116.28,4.8,70.1,normal,4,11,0.0
2023-11-11,46.33,10.2,66.9,weekend,5,11,0.0
2023-11-12,70.08,12.7,49.9,weekend,6,11,2.25
2023-11-13,108.87,6.0,60.1,normal,0,11,2.82
2023-11-14,182.37,4.1,57.3,high_production,1,11,6.61
2023-11-15,97.08,15.0,60.3,normal,2,11,0.0
2023-11-16,103.1,8.2,63.4,normal,3,11,0.0
2023-11-17,33.84,8.9,77.3,maintenance,4,11,0.0
2023-11-18,63.69,9.6,66.5,weekend,5,11,0.0
2023-11-19,49.21,9.7,68.5,weekend,6,11,0.0
2023-11-20,98.34,14.9,67.2,normal,0,11,2.32
2023-11-21,127.23,9.9,61.6,high_production,1,11,2.34
2023-11-22,106.12,10.0,84.3,normal,2,11,0.08
2023-11-23,130.25,9.4,65.0,normal,3,11,0.0
2023-11-24,98.09,11.8,80.2,normal,4,11,0.0
2023-11-25,63.41,13.1,63.3,weekend,5,11,0.0
2023-11-26,49.4,12.2,74.8,weekend,6,11,0.0
2023-11-27,121.55,5.3,90.0,normal,0,11,2.62
2023-11-28,116.04,13.1,78.8,normal,1,11,3.29
2023-11-29,44.37,11.7,75.0,maintenance,2,11,1.92
2023-11-30,33.74,18.2,65.2,maintenance,3,11,0.0
2023-12-01,113.43,10.7,74.3,normal,4,12,0.0
2023-12-02,63.73,14.3,73.2,weekend,5,12,0.0
2023-12-03,64.98,16.6,73.4,weekend,6,12,3.0
2023-12-04,160.91,8.3,54.8,high_production,0,12,3.8
2023-12-05,111.57,7.8,69.7,normal,1,12,4.23
2023-12-06,139.99,13.2,62.5,high_production,2,12,1.51
2023-12-07,96.75,16.4,66.7,normal,3,12,0.0
2023-12-08,97.94,9.2,78.0,normal,4,12,0.0
2023-12-09,80.63,5.3,70.0,weekend,5,12,0.0
2023-12-10,70.11,11.3,74.9,weekend,6,12,0.48
2023-12-11,100.14,16.1,64.7,normal,0,12,0.0
2023-12-12,113.91,13.2,69.0,normal,1,12,1.08
2023-12-13,138.63,17.8,62.1,high_production,2,12,0.0
2023-12-14,96.75,18.7,63.8,normal,3,12,0.0
2023-12-15,76.1,16.7,64.6,normal,4,12,0.0
2023-12-16,61.33,17.7,62.8,weekend,5,12,0.0
2023-12-17,55.58,16.6,71.0,weekend,6,12,0.0
2023-12-18,107.3,17.8,68.5,high_production,0,12,0.0
2023-12-19,101.68,15.3,68.4,normal,1,12,3.74
2023-12-20,99.27,16.0,86.5,normal,2,12,0.0
2023-12-21,91.02,18.5,62.5,normal,3,12,0.0
2023-12-22,91.4,18.2,68.6,normal,4,12,0.0
2023-12-23,66.26,18.0,61.8,weekend,5,12,0.0
2023-12-24,61.33,13.6,60.8,weekend,6,12,0.0
2023-12-25,104.31,18.3,67.8,normal,0,12,3.5
2023-12-26,102.2,19.0,82.3,normal,1,12,4.5
2023-12-27,22.2,21.8,64.0,maintenance,2,12,2.68
2023-12-28,33.82,22.1,59.2,maintenance,3,12,0.0
2023-12-29,98.74,19.1,56.8,normal,4,12,0.0
2023-12-30,59.0,21.3,70.4,weekend,5,12,0.0
2023-12-31,74.84,18.8,67.5,weekend,6,12,3.9
